"source_id","brand","name","categories","price","rating","review_count","original_price","web_url","image_urls","variant_count"
"12183","Fenty Beauty","Match Stix Trio","[""Highlighter & Illuminator"", ""Face Palettes & Sets"", ""For Her""]","7900","4.0","299","7900","https://www.sephora.com.au/products/fenty-match-stix-trio","[""https://static-reg.lximg.com/images/pictures/53008/26156_Fenty_MatchStixTrioLight100_WEB.jpg"", ""https://static-reg.lximg.com/images/pictures/53750/26156_Fenty_WEB_2.jpg""]","4"
"13131","Sephora Collection","Cleansing Face Wipes","[""Face"", ""Eyes & Lips"", ""Facial Cleanser""]","1000","4.0","263","1000","https://www.sephora.com.au/products/sephora-collection-cleansing-wipes","[""https://static-reg.lximg.com/images/product_images/1_Product_180965_20Sephora_20Collection_20Cleansing_20Face_20Wipes_20Watermelon_9535c6d07b7abcf853024fab516a67de1b57b0e4_1533888166.png""]","5"
"16893","Benefit Cosmetics","Sweeten Up Butter Cup (Limited Edition)","[""Face Palettes & Sets"", ""For Her""]","7900","4.5","4","7900","https://www.sephora.com.au/products/benefit-cosmetics-sweeten-up-butter-cup-limited-edition","[""https://static-reg.lximg.com/images/product_images/1_Product_199561_20Benefit_20Cosmetics_20Sweeten_20Up_20Butter_20Cup_20Limited_20Edition_1db80a5ea0fd60be91baeb3a51b7ca63e238eeda_1538475973.png"", ""https://static-reg.lximg.com/images/product_images/2_Product_199561_20Benefit_20Cosmetics_20Sweeten_20Up_20Butter_20Cup_20Limited_20Edition_9663bc03f15ac7a390e42eb4d5df7c4c6ebd6643_1538475975.png"", ""https://static-reg.lximg.com/images/product_images/3_Product_199561_20Benefit_20Cosmetics_20Sweeten_20Up_20Butter_20Cup_20Limited_20Edition_71464aba9b231c0655d3ee0716a2ef57fed8716c_1538475977.png"", ""https://static-reg.lximg.com/images/product_images/4_Swatch_199561_20Benefit_20Cosmetics_20Sweeten_20Up_20Butter_20Cup_20Limited_20Edition_7493a4f070fe9bd66b108cdf3da697cb2a9368d1_1538475980.png""]","1"
"16898","Benefit Cosmetics","Magical Brow Stars (Limited Edition)","[""Eye Palettes & Sets"", ""For Her""]","9900","5.0","4","9900","https://www.sephora.com.au/products/benefit-cosmetics-magical-brow-stars-limited-edition","[""https://static-reg.lximg.com/images/product_images/1_Product_199560_20Benefit_20Cosmetics_20Magical_20Brow_20Stars_20Limited_20Edition_20Shade_2005_b6f3e14efe60a032749544bf23c0e0c46e7432bd_1538475966.png"", ""https://static-reg.lximg.com/images/product_images/2_Product_199560_20Benefit_20Cosmetics_20Magical_20Brow_20Stars_20Limited_20Edition_20Shade_2005_addce8230dbcaa30060d20ed74d56df928f1983a_1538475968.png"", ""https://static-reg.lximg.com/images/product_images/3_Product_199560_20Benefit_20Cosmetics_20Magical_20Brow_20Stars_20Limited_20Edition_20Shade_2005_672536e6c5e73a5a97008e9f7b300d9ee28a4b89_1538475971.png""]","2"
"6176","Marc Jacobs Beauty","Re(marc)able Full Cover Foundation Concentrate","[""Foundation""]","7900","4.5","298","7900","https://www.sephora.com.au/products/marc-jacobs-beauty-re-marc-able-full-cover-foundation-concentrate","[""https://static-reg.lximg.com/images/pictures/42755/12018_MarcJacobsBeauty_WEB.jpg""]","22"
"14526","Benefit Cosmetics","BADgal Bang! Mascara","[""Mascara""]","2300","4.0","126","2300","https://www.sephora.com.au/products/benefit-cosmetics-badgal-bang","[""https://static-reg.lximg.com/images/product_images/32091_BenefitCosmetics_WEB_1_79587f41f44269a1c1c7e832e189181e027f3dc5_1523778866.png"", ""https://static-reg.lximg.com/images/product_images/32091_BenefitCosmetics_WEB_2_66bc397a95087012d60d29968ee632e468bd6f56_1523778866.png""]","2"
"17071","tarte","Pineapple Of My Eye Collector's Set (Limited Edition)","[""Face Palettes & Sets"", ""Eye Palettes & Sets"", ""For Her""]","8400","4.5","2","8400","https://www.sephora.com.au/products/tarte-pineapple-of-my-eye-collectors-set-limited-edition","[""https://static-reg.lximg.com/images/product_images/1_Product_198646_20Tarte_20Pineapple_20Of_20My_20Eye_20Collector_20s_20Set_20Limited_20Edition_20Def_c733ada8b6e231ffeed09d8e3fa4b897bde310bc_1539311018.png"", ""https://static-reg.lximg.com/images/product_images/2_Product_198646_20Tarte_20Pineapple_20Of_20My_20Eye_20Collector_20s_20Set_20Limited_20Edition_20Def_244faa153f5ffa5c558642b649ebeb623e9a07a5_1539311021.png""]","1"
"11228","tarte","Tarteist™ PRO Glow to Go Palette","[""Contour"", ""Highlighter & Illuminator"", ""Face Palettes & Sets"", ""Eyeshadow"", ""Eye Palettes & Sets"", ""For Her""]","2900","4.5","208","2900","https://www.sephora.com.au/products/tarte-tarteist-pro-glow-to-go-palette","[""https://static-reg.lximg.com/images/product_images/11228_Tarte_Web_ebea81cd4ce255c294d8cb84b0d13faefb112f09_1523777857.png""]","1"
"12075","FRESH","Soy Face Cleanser","[""Facial Cleanser""]","2000","4.5","311","2000","https://www.sephora.com.au/products/fresh-soy-face-cleanser","[""https://static-reg.lximg.com/images/product_images/16680_FRESH_WEB_f9c65e7277dfc47dd9964bb21928ad4d9c633bdc_1523777995.png""]","3"
"5185","Sephora Collection","Rouge Shine Lipstick","[""Lipstick""]","600","3.5","82","2000","https://www.sephora.com.au/products/sephora-collection-rouge-shine-lipstick","[""https://static-reg.lximg.com/images/product_images/20416_SephoraCollection_WEB_74d3db2002e7120d789279852c1b50a676dd8593_1523776873.png""]","27"
"16576","Olaplex","No.3 Hair Perfector","[""Hair Masks""]","5000","4.5","14","5000","https://www.sephora.com.au/products/olaplex-no-dot-3-hair-perfector","[""https://static-reg.lximg.com/images/product_images/1_Product_199003_20Olaplex_20No3_20Hair_20Perfector_20100ml_26f3d57904cf972ba90abc2b6a590f5634f1661d_1535962281.png""]","1"
"11689","tarte","Lip Wardrobe Duo Volume II Set","[""Lipstick"", ""Lip Palettes & Sets"", ""For Her""]","2100","4.0","261","2100","https://www.sephora.com.au/products/tarte-lip-wardrobe-duo-volume-ii","[""https://static-reg.lximg.com/images/product_images/25488_Tarte_LipWardrobeDuoVolumeIIDefault_WEB_7547d55d9323c8a41a02916d0d9aede8e22d4713_1523777951.png""]","1"
"9561","Benefit Cosmetics","Precisely, My Brow Eyebrow Pencil","[""Eyebrows""]","4300","4.5","154","4300","https://www.sephora.com.au/products/benefit-cosmetics-precisely-my-brow-pencil","[""https://static-reg.lximg.com/images/product_images/Precisely_My_Brow_Pencil_open_b_no_reflection_1_RGB_WEB_e7a5af9579a22346238a98caaf2541b7f0227a31_1523777490.png""]","8"
"17070","tarte","Lasting Lippies Quick Dry Set (Limited Edition)","[""Lip Palettes & Sets"", ""For Her""]","5500","4.0","1","5500","https://www.sephora.com.au/products/tarte-lasting-lippies-quick-dry-set-limited-edition","[""https://static-reg.lximg.com/images/product_images/1_Product_198649_20Tarte_20Lasting_20Lippies_20Quick_20Dry_20Set_20Limited_20Edition_20Default_be50dc9790b943184d6588b8d8c580ef24544e5f_1539311029.png"", ""https://static-reg.lximg.com/images/product_images/2_Product_198649_20Tarte_20Lasting_20Lippies_20Quick_20Dry_20Set_20Limited_20Edition_20Default_051c0a14222ed994cfdd75d5de93295e1a28b388_1539311032.png""]","1"
"5557","Make Up For Ever","Ultra HD Foundation","[""Foundation""]","6700","4.0","211","6700","https://www.sephora.com.au/products/make-up-for-ever-ultra-hd-foundation","[""https://static-reg.lximg.com/images/product_images/9714_MakeUpForEver_WEB_19c700190c855d77bdc14ad1b3ddcd2f11e07321_1523776955.png""]","14"
"12175","Fenty Beauty","Precision Makeup Sponge 100","[""Sponges""]","2400","4.5","220","2400","https://www.sephora.com.au/products/fenty-precision-makeup-sponge-number-100","[""https://static-reg.lximg.com/images/pictures/52941/26081_Fenty_PrecisionMakeupSponge100_WEB.jpg"", ""https://static-reg.lximg.com/images/pictures/53800/26081_Fenty_WEB_1.jpg"", ""https://static-reg.lximg.com/images/pictures/53801/26081_Fenty_WEB_2.jpg""]","1"
"8539","Sephora Collection","High Coverage Concealer","[""Under Eye Concealer"", ""Concealer & Corrector""]","2400","4.0","149","2400","https://www.sephora.com.au/products/sephora-collection-high-coverage-concealer","[""https://static-reg.lximg.com/images/pictures/41585/17051_SephoraCollection_WEB.jpg""]","14"
"12935","BECCA","Glow On The Go Kit","[""Highlighter & Illuminator"", ""Face Palettes & Sets"", ""For Her""]","3500","4.5","650","3500","https://www.sephora.com.au/products/becca-glow-on-the-go-kit","[""https://static-reg.lximg.com/images/product_images/10845_BECCA_WEB_ac202ca6aa9b53000871d8e82c9aafa0f9b9aeae_1523792009.png""]","2"
"5151","Sephora Collection","10HR Wear Perfection Foundation","[""Foundation""]","3200","4.0","267","3200","https://www.sephora.com.au/products/sephora-collection-10hr-perfect-foundation","[""https://static-reg.lximg.com/images/product_images/1_Product_8498_20Sephora_20Collection_2022_20Light_20Natural_6838654926175429f8360e0bca524f8dbf40ed51_1525328398.png""]","19"
"12687","Sephora Collection","Hair Sleeping Mask","[""Hair Masks""]","700","4.0","150","700","https://www.sephora.com.au/products/sephora-collection-hair-sleeping-mask","[""https://static-reg.lximg.com/images/pictures/52182/27514_SephoraCollection_WEB.jpg""]","4"
"17074","tarte","Lashy & Flashy Lash Curler (Limited Edition)","[""Mascara"", ""Eye Palettes & Sets"", ""For Her""]","3000","5.0","1","3000","https://www.sephora.com.au/products/tarte-lashy-and-flashy-lash-curler-limited-edition","[""https://static-reg.lximg.com/images/product_images/1_Product_198648_20Tarte_20Lashy_20and_20Flashy_20Lash_20Curler_20Limited_20Edition_20Default_6bc82f4232f9a993374e25fb54d6076903d0942a_1539311026.png""]","1"
"17030","Sephora Collection","Bath Salts (Limited Edition 2018)","[""Bath Soak"", ""For Her""]","600","4.0","2","600","https://www.sephora.com.au/products/sephora-collection-bath-salts-limited-edition-2018","[""https://static-reg.lximg.com/images/product_images/1_Product_182199_20Sephora_20Collection_20Bath_20Salts_20Limited_20Edition_202018_20Golden_20Crystal_699c59ab0c08b4c6224efd43fa8ce2b13f31e50f_1539692926.png""]","4"
"16665","Sephora Collection","Melting Shower Jelly Dose Body Wash","[""Body Wash""]","200","4.0","9","200","https://www.sephora.com.au/products/sephora-collection-melting-shower-jelly-dose-body-wash","[""https://static-reg.lximg.com/images/product_images/1_Product_180740_20Sephora_20Collection_20Melting_20Shower_20Jelly_20Dose_20Body_20Wash_20Rolling_20_b738a9d2bffcdc2de688f68052cb27f2bf6ffe4b_1533888119.png""]","5"
"10134","Kat Von D Beauty","Lock-It Concealer Crème","[""Concealer & Corrector""]","3700","4.0","231","3700","https://www.sephora.com.au/products/kat-von-d-lock-it-concealer-creme","[""https://static-reg.lximg.com/images/product_images/21504_KVD_Web_df2a1ea5a696e1304dd162558bd82d6ad9b1050c_1523777654.png""]","21"
"6739","Beautyblender","Beautyblender® Original","[""Sponges""]","3000","4.5","333","3000","https://www.sephora.com.au/products/beautyblender-beautyblender-r-original","[""https://static-reg.lximg.com/images/product_images/1_Product_13268_20Beautyblender_20Original_b2c86f10406975d771832f3b93cfee17f729bc35_1527646178.png"", ""https://static-reg.lximg.com/images/product_images/2_Box_13268_20Beautyblender_20Original_efccb47a1e8076fe6f09e299876b490e1e7f7031_1527646180.png""]","1"
"12940","Benefit Cosmetics","Roller Lash Mascara","[""Mascara""]","4300","4.5","179","4300","https://www.sephora.com.au/products/benefit-cosmetics-roller-lash","[""https://static-reg.lximg.com/images/product_images/7763_BenefitCosmetics_WEB_be8e4088c83ca8166b1efe78946a86ab172656f0_1523778178.png""]","2"
"17080","tarte","Quench Squad Hydrating Lip Set (Limited Edition)","[""Lip Balm"", ""Lip Palettes & Sets"", ""For Her""]","3000","4.0","3","3000","https://www.sephora.com.au/products/tarte-quench-squad-hydrating-lip-set-limited-edition","[""https://static-reg.lximg.com/images/product_images/1_Product_198660_20Tarte_20Quench_20Squad_20Hydrating_20Lip_20Set_20Limited_20Edition_20Default_69a1d6c82807604544edf801a7cc43110d752029_1539311089.png"", ""https://static-reg.lximg.com/images/product_images/2_Product_198660_20Tarte_20Quench_20Squad_20Hydrating_20Lip_20Set_20Limited_20Edition_20Default_99c7c9cd2666df88ef61a16c5855be234905607d_1539311091.png"", ""https://static-reg.lximg.com/images/product_images/3_Product_198660_20Tarte_20Quench_20Squad_20Hydrating_20Lip_20Set_20Limited_20Edition_20Default_47caee2b77dc426efaccde6deb250c1cb92933a7_1539311095.png""]","1"
"15974","Beautyblender","Beautyblender Sapphire (Limited Edition)","[""Sponges""]","3000","5.0","12","3000","https://www.sephora.com.au/products/beautyblender-beautyblender-sapphire","[""https://static-reg.lximg.com/images/product_images/2_Pack_182376_20Beautyblender_20Sapphire_74b9ef25406bcc633b93f2195a37dcc9866ed8ab_1527662180.png"", ""https://static-reg.lximg.com/images/product_images/1_Product_182376_20Beautyblender_20Sapphire_5722850dc35da8a1e1cfb761fd88883859a67cd5_1527662177.png""]","1"
"4367","ZOEVA","Cocoa Blend Palette","[""Eyeshadow"", ""Eye Palettes & Sets"", ""For Her""]","2300","4.5","629","2300","https://www.sephora.com.au/products/zoeva-cocoa-blend-palette","[""https://static-reg.lximg.com/images/product_images/2_Half_20Open_34842_20Zoeva_20Cocoa_20Blen_20Palette_20Travel_20Size_66e73f74f0c04860c5492ae31f25a1fe147d5559_1527047599.png"", ""https://static-reg.lximg.com/images/product_images/1_Open_34842_20Zoeva_20Cocoa_20Blen_20Palette_20Travel_20Size_4d25681327b579e87fb629b5afb496b4e047a2c6_1527047594.png"", ""https://static-reg.lximg.com/images/product_images/3_Close_34842_20Zoeva_20Cocoa_20Blen_20Palette_20Travel_20Size_1b07b8233e54577766c4a265b0d27ba12bd56f68_1527047607.png""]","2"
"14429","Kat Von D Beauty","Shade + Light Contour Palette","[""Contour"", ""Highlighter & Illuminator"", ""Face Palettes & Sets"", ""For Her""]","6500","4.5","36","6500","https://www.sephora.com.au/products/kat-von-d-beauty-shade-plus-light-contour-palette","[""https://static-reg.lximg.com/images/product_images/31862_KatVonDBeauty_WEB_74f84e739efd2cd7f89723f95cff2c4330c1e0ee_1523778739.png"", ""https://static-reg.lximg.com/images/product_images/31862_KatVonDBeauty_WEB_2_5e6e18f611fd6a4b407ec12c97dd685f2c9907f7_1523778739.png""]","1"
"17110","Sephora Collection","Owl Sleep Mask (Limited Edition 2018)","[""Eye Care"", nil, ""For Her""]","1000","4.0","2","1000","https://www.sephora.com.au/products/sephora-collection-owl-sleep-mask-limited-edition-2018","[""https://static-reg.lximg.com/images/product_images/1_Product_183480_2f5bcc03ccc9b80e1b2712cddcb10ddfdbede95f_1539783604.png""]","1"
"12539","Farsali","Unicorn Essence","[""Eye Primer"", ""Serum & Booster"", ""Face Primer""]","7200","4.0","151","7200","https://www.sephora.com.au/products/farsali-unicorn-essence","[""https://static-reg.lximg.com/images/product_images/27165_Farsali_WEB-copy_c15d021abf9a96fcce9f6291d1e439c9204162f7_1523778099.png""]","1"
"16910","Marc Jacobs Beauty","Anything Go-Gos Mascara and Lipstick Duo Cracker (Limited Edition)","[""Face Palettes & Sets"", ""For Her""]","3000","5.0","1","3000","https://www.sephora.com.au/products/marc-jacobs-beauty-anything-go-gos-mascara-and-lipstick-duo-cracker-limited-edition","[""https://static-reg.lximg.com/images/product_images/1_Product_199734_20_20Anything_20Go_20Gos_20Mascara_20and_20Lipstick_20Duo_20Cracker_20Limited_20Edi_6ab870e899afaaed90261490b348a9e5bd8c446c_1539131930.png"", ""https://static-reg.lximg.com/images/product_images/2_Product_199734_20_20Anything_20Go_20Gos_20Mascara_20and_20Lipstick_20Duo_20Cracker_20Limited_20Edi_303cbf0f5daaddcbab750d3d41dd5bb5ccebbdac_1539131933.png""]","1"
"6381","tarte","Maracuja Creaseless Concealer","[""Concealer & Corrector""]","3700","4.0","236","3700","https://www.sephora.com.au/products/tarte-maracuja-creaseless-concealer","[""https://static-reg.lximg.com/images/product_images/24405_Tarte_Web_4e62e65972e50f7c28fa603e770f796a02bde49e_1523791546.png""]","44"
"15972","Beautyblender","Blender Defender","[""Containers""]","1800","4.5","22","1800","https://www.sephora.com.au/products/beautyblender-blender-defender","[""https://static-reg.lximg.com/images/product_images/1_Product_182380_20Beautyblender_20Blender_20Defender_30b82834e92525cc14476b01654699c15a432de8_1527662182.png"", ""https://static-reg.lximg.com/images/product_images/2_Pack_182380_20Beautyblender_20Blender_20Defender_ab6dcacf4c0ba9859fd3d4cb8c115067e2267f66_1527662184.png""]","1"
"16911","Marc Jacobs Beauty","See-Quins Glam Glitter Eyeshadow (Limited Edition)","[""Eyeshadow"", ""For Her""]","3600","0.0","0","3600","https://www.sephora.com.au/products/marc-jacobs-beauty-see-quins-glam-glitter-eyeshadow-limited-edition","[""https://static-reg.lximg.com/images/product_images/1_Product_199738_20_20See_20Quins_20Glam_20Glitter_20Eyeshadow_20Limited_20Edition_20Copperazzi_76aca7a70d70580ba698368ca634b578807bbe5e_1539131951.png"", ""https://static-reg.lximg.com/images/product_images/2_Product_199740_20_20See_20Quins_20Glam_20Glitter_20Eyeshadow_20Limited_20Edition_20Topaz_20Flash_ef6d323ae3716fe224d3ce688c0f60a44e663edd_1539135159.png"", ""https://static-reg.lximg.com/images/product_images/3_Product_199740_20_20See_20Quins_20Glam_20Glitter_20Eyeshadow_20Limited_20Edition_20Topaz_20Flash_4151c895399d18058d123da6dbf48bf17b186598_1539135166.png""]","6"
"5773","Anastasia Beverly Hills","Clear Brow Gel ","[""Eyebrows""]","3800","4.5","77","3800","https://www.sephora.com.au/products/anastasia-brow-gel-clear","[""https://static-reg.lximg.com/images/product_images/10392_AnastasiaBeverlyHills_ClearBrowGel_WEB_d6daee366d2a3c85b2fdb2175ee3e2c39d20b945_1523776977.png"", ""https://static-reg.lximg.com/images/product_images/10392_AnastasiaBeverlyHills_ClearBrowGel_WEB_2_511634e0440bab95f5c1d119bafad26bcb930925_1523776977.png""]","1"
"9458","FRESH","Rose Deep Hydration Face Cream 50ml","[""Day Moisturiser"", ""Night Cream""]","5600","4.5","102","5600","https://www.sephora.com.au/products/fresh-rose-deep-hydration-face-cream-50ml","[""https://static-reg.lximg.com/images/product_images/19231_FRESH_WEB_ae8b9777c2abe32176809e9a6c77fb16a618e9c2_1523777460.png""]","1"
"9560","Benefit Cosmetics","Goof Proof Eyebrow Pencil","[""Eyebrows""]","4300","4.5","249","4300","https://www.sephora.com.au/products/benefit-cosmetics-goof-proof-eyebrow-pencil","[""https://static-reg.lximg.com/images/product_images/Benefit-Goof_Proof_Pencil_open_b_no_reflection_1_RGB_WEB_30123bdafe998ad1c07ac2fb85b537f013b6dc12_1523777490.png""]","8"
"8554","tarte","Tartelette In Bloom Clay Palette","[""Eyeshadow"", ""Eye Palettes & Sets"", ""For Her""]","5500","4.5","456","5500","https://www.sephora.com.au/products/tarte-tartelette-in-bloom-clay-palette","[""https://static-reg.lximg.com/images/product_images/17089_Tarte_WEB_c34d8a24c05bf1f7ce8c1c7b62fb3806edc8a747_1523777318.png""]","1"
